ds,yhat,yhat_lower,yhat_upper
2024-09-29 19:23:00,11.982712004499202,-91.02864871155548,111.40481768657408
2024-09-29 19:24:00,11.925488702325978,-90.29346804279854,123.03308712371353
2024-09-29 19:25:00,11.877443742493025,-101.64726172129816,116.13217314314869
2024-09-29 19:26:00,11.838432868559561,-92.19211192648949,120.91316904914444
2024-09-29 19:27:00,11.808311369087576,-96.88211716546903,121.04858166708557
2024-09-29 19:28:00,11.786934098785732,-94.2186131283375,116.1423433586445
2024-09-29 19:29:00,11.774155476654364,-91.9821992666559,119.22114537310435
2024-09-29 19:30:00,11.76982954316668,-94.17052517100487,110.03852910538671
2024-09-29 19:31:00,11.773809960580202,-89.61549932581305,115.30069930647109
2024-09-29 19:32:00,11.78595004645917,-92.96147334074985,115.0097114487844
2024-09-29 19:33:00,11.806102798173281,-97.18276080127819,127.51413760134906
2024-09-29 19:34:00,11.834120906335137,-85.51029334057408,114.30348851700168
2024-09-29 19:35:00,11.869856795153055,-106.30610433345076,120.1309640203861
2024-09-29 19:36:00,11.913162630078496,-100.40669647614824,121.63499053398107
2024-09-29 19:37:00,11.963890347659941,-94.81145163659816,119.99684842265145
2024-09-29 19:38:00,12.021891688090076,-95.59136022879646,116.1575965974603
2024-09-29 19:39:00,12.087018200658513,-95.84300046570937,117.84145119471012
2024-09-29 19:40:00,12.159121285495964,-92.6591524966186,117.97424680264116
2024-09-29 19:41:00,12.238052211095109,-97.43857078412273,111.64989797634212
2024-09-29 19:42:00,12.323662132238852,-92.46474052841822,113.46692028316757
2024-09-29 19:43:00,12.415802125494267,-99.45077629530515,125.84541165505965
2024-09-29 19:44:00,12.514323206012811,-90.77390216184668,118.45467177483566
2024-09-29 19:45:00,12.619076351579494,-94.93274651066662,123.82899169598915
2024-09-29 19:46:00,12.72991252749948,-89.8217848092673,121.59561137365718
2024-09-29 19:47:00,12.846682713265992,-95.40752302028505,126.26140573355822
2024-09-29 19:48:00,12.969237928555042,-92.49888599717123,111.86132882125258
2024-09-29 19:49:00,13.097429248222298,-96.11799185365955,114.0589965490252
2024-09-29 19:50:00,13.231107832520472,-92.07942882160721,122.3659698686898
2024-09-29 19:51:00,13.370124959682762,-98.11414138550965,118.89379605272288
2024-09-29 19:52:00,13.51433203122938,-102.18564896963167,110.47661347675172
2024-09-29 19:53:00,13.663580615351318,-99.1995194291514,122.45696180530791
2024-09-29 19:54:00,13.817722452396211,-85.78977905182883,112.49728907906223
2024-09-29 19:55:00,13.976609489426426,-90.50888143611397,120.56358539108695
2024-09-29 19:56:00,14.140093920251989,-88.73927215524586,124.41261488051549
2024-09-29 19:57:00,14.308028174112593,-91.46547486279051,123.15538886156992
2024-09-29 19:58:00,14.480264962215973,-93.15959167036141,120.68007449037569
2024-09-29 19:59:00,14.656657307203858,-88.30406876443064,114.8774227611921
2024-09-29 20:00:00,14.837058547253708,-89.61172046553685,119.33068581663879
2024-09-29 20:01:00,15.021322377328868,-88.72507465548973,118.2087237121064
2024-09-29 20:02:00,15.209302865627041,-88.65630408810662,122.06341425230387
2024-09-29 20:03:00,15.400854471785554,-86.21155621266512,114.01528269426137
2024-09-29 20:04:00,15.595832087559302,-90.85123795917964,120.68685420407468
2024-09-29 20:05:00,15.794091042693719,-86.78996552657385,117.29031863001214
2024-09-29 20:06:00,15.99548713521106,-92.69657047419842,120.45965447450085
2024-09-29 20:07:00,16.199876662251928,-95.18975178421012,133.95053183955758
2024-09-29 20:08:00,16.40711642913293,-94.03619386078825,123.97033772378818
2024-09-29 20:09:00,16.61706378594731,-90.38347313079701,124.32371310880902
2024-09-29 20:10:00,16.82957663960158,-94.32452108430653,119.0515995918331
2024-09-29 20:11:00,17.04451348342287,-89.83616486028546,123.4374535244378
2024-09-29 20:12:00,17.26173343281192,-82.44946457699602,118.97219378495109
2024-09-29 20:13:00,17.481096213513677,-85.67053836475597,125.17952884040594
2024-09-29 20:14:00,17.70246222090013,-80.08747152554352,128.4844802058716
2024-09-29 20:15:00,17.925692522180544,-85.65233408754104,125.96996317782366
2024-09-29 20:16:00,18.150648882520446,-86.71866640299193,122.99744489164432
2024-09-29 20:17:00,18.377193799288943,-88.8105878861662,135.14458282437846
2024-09-29 20:18:00,18.605190500884103,-93.3021858284223,128.28556060538742
2024-09-29 20:19:00,18.834502990273883,-89.86115166753008,127.32217636135871
2024-09-29 20:20:00,19.06499606195629,-82.05312446555098,124.6326024828042
2024-09-29 20:21:00,19.29653531952082,-84.25304967486095,132.97820448064695
2024-09-29 20:22:00,19.52898719595595,-84.97314832944205,135.31929796307836
2024-09-29 20:23:00,19.762218982278196,-86.09326143436904,127.67526053496132
2024-09-29 20:24:00,19.996098848560614,-89.74602514731097,136.69065039493898
2024-09-29 20:25:00,20.230495859009263,-89.21161221495518,130.23745657249898
2024-09-29 20:26:00,20.46527999558061,-96.94075609033926,125.98295370701973
2024-09-29 20:27:00,20.70032218215249,-87.41776281968356,127.8353464922248
2024-09-29 20:28:00,20.93549430748534,-89.04166910447472,127.92722074045867
2024-09-29 20:29:00,21.17066923460507,-94.26340919569883,133.45908970405995
2024-09-29 20:30:00,21.40572083502282,-84.76116785908596,132.22177450337279
2024-09-29 20:31:00,21.640523997613307,-90.22489947820236,130.59084964436266
2024-09-29 20:32:00,21.874954660467687,-83.621796956673,128.48879189144589
2024-09-29 20:33:00,22.108889819979574,-83.7524653169998,135.98717727579216
2024-09-29 20:34:00,22.3422075484711,-79.28483546327578,127.47781216442932
2024-09-29 20:35:00,22.574787038678323,-84.02935039388646,121.9679826304619
2024-09-29 20:36:00,22.806508587430017,-88.42383074385363,124.80254363956452
2024-09-29 20:37:00,23.037253637678283,-83.18884285286362,130.2391140581379
2024-09-29 20:38:00,23.2669048002046,-80.00959392922937,126.46406472989852
2024-09-29 20:39:00,23.495345849535752,-85.12398573265703,133.04775965546924
2024-09-29 20:40:00,23.722461764814295,-87.45788344816556,135.95736248295938
2024-09-29 20:41:00,23.948138749054245,-87.56268269904666,131.0346374947145
2024-09-29 20:42:00,24.17226422099781,-77.43818937678346,126.26923383691002
2024-09-29 20:43:00,24.394726860566802,-86.88174845766852,139.44916266632012
2024-09-29 20:44:00,24.615416620318626,-85.7638696463446,128.16598102164474
2024-09-29 20:45:00,24.83422472995346,-87.51627967030137,135.77771165842066
2024-09-29 20:46:00,25.051043728960913,-85.45395957089262,131.56162440916688
2024-09-29 20:47:00,25.265767468569333,-77.87475999715411,125.81232929502228
2024-09-29 20:48:00,25.47829114864062,-79.21765044794033,131.01686775498408
2024-09-29 20:49:00,25.68851132106579,-70.4822900870876,124.20687918956139
2024-09-29 20:50:00,25.89632589075163,-76.20705685640262,138.24529157776274
2024-09-29 20:51:00,26.101634167569166,-79.44694167760456,130.9243811117225
2024-09-29 20:52:00,26.304336847786335,-80.12670360691375,138.3345692443596
2024-09-29 20:53:00,26.5043360571937,-84.27507001842501,127.88284378033858
2024-09-29 20:54:00,26.701535340341852,-80.86317037972694,123.98400505135915
2024-09-29 20:55:00,26.895839689238574,-87.12775806821443,129.5048065834515
2024-09-29 20:56:00,27.08715556646177,-77.29362968895275,137.97307561793906
2024-09-29 20:57:00,27.275390901318612,-78.72161594354586,141.40622552952786
2024-09-29 20:58:00,27.460455104915123,-76.07626240867293,134.62411005584283
2024-09-29 20:59:00,27.642259105832043,-80.24313735580145,140.31049225070868
2024-09-29 21:00:00,27.820715338564607,-76.9617581350539,132.52059082375638
2024-09-29 21:01:00,27.995737759537995,-75.74409840082538,139.60537795169327
2024-09-29 21:02:00,28.167241886801524,-78.25466503335188,132.3016255413254
2024-09-29 21:03:00,28.335144770147583,-75.29367430310754,125.84034758999044
2024-09-29 21:04:00,28.4993650358125,-79.34341324112489,131.53219119781664
2024-09-29 21:05:00,28.659822890648837,-75.1065683961872,136.22983421565235
2024-09-29 21:06:00,28.81644012001676,-85.70296632990409,133.3334510080236
2024-09-29 21:07:00,28.969140119556766,-79.98285685570153,136.287809844004
2024-09-29 21:08:00,29.117847887657277,-70.99431450420461,131.89460483564488
2024-09-29 21:09:00,29.262490055602186,-82.14807325236153,138.4450033408115
2024-09-29 21:10:00,29.40299487726192,-74.28886088608601,132.02467040658019
2024-09-29 21:11:00,29.53929224486557,-87.07640740426532,143.02118114351745
2024-09-29 21:12:00,29.671313717717357,-73.00584760787474,141.28886751935252
2024-09-29 21:13:00,29.798992495759325,-76.75982717982603,140.09598173163883
2024-09-29 21:14:00,29.922263469218947,-74.93054775868669,141.05777563342323
2024-09-29 21:15:00,30.04106318646113,-78.9491024534384,138.70843042419457
2024-09-29 21:16:00,30.15532989878941,-76.68471218081015,134.44856872941594
2024-09-29 21:17:00,30.265003542960024,-74.88824962353848,139.33729788638365
2024-09-29 21:18:00,30.370025758752654,-76.70641326230611,138.84531986423949
2024-09-29 21:19:00,30.47033989411372,-80.60681627321594,136.05483702846087
2024-09-29 21:20:00,30.565891022586886,-73.27666232557252,141.32761752342702
2024-09-29 21:21:00,30.656625925142365,-78.19520241233108,137.6326516087363
2024-09-29 21:22:00,30.74249311788079,-81.61352625749367,135.06655132282506
2024-09-29 21:23:00,30.823442861501334,-82.04516741323135,143.47792633977124
2024-09-29 21:24:00,30.899427143000835,-73.34029417800564,147.3133282192163
2024-09-29 21:25:00,30.970399696737218,-74.29883475858875,132.8783707804338
2024-09-29 21:26:00,31.03631601742927,-84.30124678693102,138.7825977321206
2024-09-29 21:27:00,31.097133336187753,-78.20214579434473,137.5901084637416
2024-09-29 21:28:00,31.15281066560319,-72.61524261538933,131.53021331498988
2024-09-29 21:29:00,31.20330875954862,-66.02556850807474,138.5322924898705
2024-09-29 21:30:00,31.248590152556094,-81.33302254937296,137.41664804846832
2024-09-29 21:31:00,31.28861913527365,-71.70401957848847,130.8934392663996
2024-09-29 21:32:00,31.32336177839989,-73.12204034635646,134.71085942882354
2024-09-29 21:33:00,31.35278592763767,-78.20127928327247,142.32112544615129
2024-09-29 21:34:00,31.37686119384184,-77.50355245224537,139.85677074097626
2024-09-29 21:35:00,31.395558969886675,-82.25191766580673,147.28577377703962
2024-09-29 21:36:00,31.408852435201304,-74.95517427702589,124.95576326083687
2024-09-29 21:37:00,31.416716532240923,-80.30487680606277,143.9847784088614
2024-09-29 21:38:00,31.41912799784371,-72.68078335983648,137.07295432173458
2024-09-29 21:39:00,31.416065334626506,-73.07803052127444,136.8078771284526
2024-09-29 21:40:00,31.407508837717568,-79.24130210720517,135.16701262822085
2024-09-29 21:41:00,31.3934405715353,-81.47412792728329,136.24650747944597
2024-09-29 21:42:00,31.373844381544256,-74.54765439702275,141.4855214186759
2024-09-29 21:43:00,31.34870588012681,-65.41512824216908,135.70066974404332
2024-09-29 21:44:00,31.318012477217245,-73.24288195501187,149.09922941655992
2024-09-29 21:45:00,31.281753324243102,-77.66766806223704,136.49983838206578
2024-09-29 21:46:00,31.2399193629961,-80.88766989872462,134.01616804799187
2024-09-29 21:47:00,31.192503298902924,-77.43043353642464,145.7977287153129
2024-09-29 21:48:00,31.139499596481695,-84.70540743518085,135.45064096094296
2024-09-29 21:49:00,31.080904476385424,-70.12738426738325,139.8283762305056
2024-09-29 21:50:00,31.01671593017357,-75.27305934103914,138.19065675603002
2024-09-29 21:51:00,30.946933680083863,-77.59863452833525,131.8956962343513
2024-09-29 21:52:00,30.871559214415395,-82.91763108576444,133.45486557177293
2024-09-29 21:53:00,30.790595749744163,-69.44679043912693,137.14410627259028
2024-09-29 21:54:00,30.704048248817696,-73.68813043928179,142.5799640937955
2024-09-29 21:55:00,30.611923391565828,-76.00287276091157,138.26896235696404
2024-09-29 21:56:00,30.51422959567072,-76.29443348872185,131.0339671633146
2024-09-29 21:57:00,30.4109769921907,-73.93088491526431,137.38996823185525
2024-09-29 21:58:00,30.30217741869377,-83.94499859389543,128.2416236350211
2024-09-29 21:59:00,30.187844418774855,-82.20783300525119,129.1286226661822
2024-09-29 22:00:00,30.067993230617304,-73.94206079715993,135.8916504878712
2024-09-29 22:01:00,29.942640781163142,-76.20703084791666,136.52209677844846
2024-09-29 22:02:00,29.811805688442636,-74.29380959104581,141.8886204140673
2024-09-29 22:03:00,29.947876879631867,-84.2751306350682,133.70665325106253
2024-09-29 22:04:00,30.078507643278787,-83.12538949230853,135.66660203975206
2024-09-29 22:05:00,30.203721562546665,-77.5456853298743,144.1397526882468
2024-09-29 22:06:00,30.32354387299178,-73.29879413736047,135.1615278921086
2024-09-29 22:07:00,30.438001441552196,-79.49129900302188,137.97006435686686
2024-09-29 22:08:00,30.547122761889504,-74.9441069336709,138.95576565682575
2024-09-29 22:09:00,30.650937931829475,-70.83201033309007,135.02636687219984
2024-09-29 22:10:00,30.74947864899991,-85.23243950424174,137.4756478737086
2024-09-29 22:11:00,30.842778203467855,-78.571585688567,133.39776057766645
2024-09-29 22:12:00,30.930871467035526,-70.40069734289875,139.0322080472536
2024-09-29 22:13:00,31.013794859407366,-81.97321486368928,131.6399095804057
2024-09-29 22:14:00,31.09158637720022,-75.75078116358577,141.9785790747196
2024-09-29 22:15:00,31.164285527808644,-80.96966848206084,136.44185664322714
2024-09-29 22:16:00,31.231933371126026,-73.4795004009435,145.4406836043539
2024-09-29 22:17:00,31.294572463485743,-68.06472335954481,138.71817045207234
2024-09-29 22:18:00,31.352246870747358,-72.23217750236007,141.80200871539816
2024-09-29 22:19:00,31.405002127410093,-72.0216058416146,132.3476092871072
2024-09-29 22:20:00,31.45288525875288,-87.5563725781835,133.89350756906393
2024-09-29 22:21:00,31.495944732622156,-72.24849583464182,142.1130126919303
2024-09-29 22:22:00,31.534230460045627,-75.11277014978721,137.4899052936443
2024-09-29 22:23:00,31.56779378246456,-73.30413129781364,130.582813526444
2024-09-29 22:24:00,31.596687439105192,-73.31362381483619,141.1941420799261
2024-09-29 22:25:00,31.620965580471967,-77.10488861230048,138.21850106343547
2024-09-29 22:26:00,31.640683722044592,-73.35325119012562,138.2472355301284
2024-09-29 22:27:00,31.655898731940646,-73.96398116885224,140.83010447881463
2024-09-29 22:28:00,31.666668850726218,-71.36739401021917,145.73384299928153
2024-09-29 22:29:00,31.67305361721789,-77.29075126118167,140.16110164297493
2024-09-29 22:30:00,31.67511389097831,-77.04390105949022,140.14255700951907
2024-09-29 22:31:00,31.672911824454292,-81.50894523341721,144.5025499513832
2024-09-29 22:32:00,31.66651084579069,-83.2291550593052,141.95231312100626
2024-09-29 22:33:00,31.655975635974404,-73.50397481081856,148.9941011698748
2024-09-29 22:34:00,31.64137210274578,-76.59717679064268,136.17667402666333
2024-09-29 22:35:00,31.622767393750436,-76.65682719958969,138.8883506429297
2024-09-29 22:36:00,31.60022983705111,-70.28071870288568,134.77036143262745
2024-09-29 22:37:00,31.573828943141173,-79.73991466231105,132.64694956243187
2024-09-29 22:38:00,31.543635397931865,-76.70730716575449,138.91959317163614
2024-09-29 22:39:00,31.509721009692882,-74.23579223293193,144.40029534966
2024-09-29 22:40:00,31.47215871015323,-68.89245824577748,145.90346168585805
2024-09-29 22:41:00,31.43102254398033,-74.70291726388551,132.22041434518366
2024-09-29 22:42:00,31.386387620878285,-78.76486388965938,133.84435807224492
2024-09-29 22:43:00,31.338330119921665,-68.84478677329942,134.48679322284013
2024-09-29 22:44:00,31.286927243611146,-70.87673089184003,141.90345085116246
2024-09-29 22:45:00,31.232257232210927,-75.35876704897413,135.74335759079182
2024-09-29 22:46:00,31.17439930025401,-68.60414916495083,139.85038222315703
2024-09-29 22:47:00,31.11343365473038,-85.11819309967608,136.16741224773415
2024-09-29 22:48:00,31.049441430820423,-70.2930277496,140.37421873489933
2024-09-29 22:49:00,30.982504726167896,-80.58784981244743,136.16060276199727
2024-09-29 22:50:00,30.91270651473849,-83.9974393823343,138.95043395051454
2024-09-29 22:51:00,30.840130667994654,-77.29252567107686,137.15960057006114
2024-09-29 22:52:00,30.76486192658061,-75.2866626721721,132.8319530653014
2024-09-29 22:53:00,30.68698585921085,-84.1196371195679,134.26701206663947
2024-09-29 22:54:00,30.606588857388104,-77.63104395161403,138.6210105082721
2024-09-29 22:55:00,30.523758108280326,-83.910448378512,135.3452186259652
2024-09-29 22:56:00,30.438581556274926,-69.45669481348742,139.93272870786654
2024-09-29 22:57:00,30.35114791748847,-76.805117600787,126.94799787180287
2024-09-29 22:58:00,30.261546595335567,-77.03610179174441,136.31937812480876
2024-09-29 22:59:00,30.169867735203162,-76.18980953003899,139.23982473780848
2024-09-29 23:00:00,30.076202115973757,-86.26093930444942,132.7443334817865
2024-09-29 23:01:00,29.98064119899102,-80.43237110277686,131.11714706095935
2024-09-29 23:02:00,29.883277055851895,-79.0987435288116,132.9355489427879
2024-09-29 23:03:00,29.78420237132305,-77.3931194994401,134.94446142256118
2024-09-29 23:04:00,29.683510393933567,-76.5769601749266,144.1451329139028
2024-09-29 23:05:00,29.58129494028212,-84.36697228904997,135.3408717791706
2024-09-29 23:06:00,29.477650352531743,-82.29747656058485,137.7736429923386
2024-09-29 23:07:00,29.372671473733803,-73.43980752999398,132.1230962233986
2024-09-29 23:08:00,29.266453623087866,-80.40619430636579,128.3342758794324
2024-09-29 23:09:00,29.159092583774715,-80.19244377281655,132.0351645985662
2024-09-29 23:10:00,29.05068456129322,-76.61048404678216,140.49315982204106
2024-09-29 23:11:00,28.94132617256013,-80.37159200598876,135.39439700238114
2024-09-29 23:12:00,28.831114391805766,-79.92651552428921,137.1002763066888
2024-09-29 23:13:00,28.720146583996804,-83.83558125446967,131.79402034698936
2024-09-29 23:14:00,28.60852040252586,-65.89846609889305,141.81291733895088
2024-09-29 23:15:00,28.49633383546781,-77.32017290112024,141.83076627848425
2024-09-29 23:16:00,28.383685124048824,-80.9726767392738,130.2186507346765
2024-09-29 23:17:00,28.270672778208777,-81.0006915020762,142.06680262149658
2024-09-29 23:18:00,28.157395528850753,-74.91591402244195,137.61205447692242
2024-09-29 23:19:00,28.043952295023203,-76.83772705734985,132.4762852514858
2024-09-29 23:20:00,27.930442195118562,-74.7683092009041,136.46597932552743
2024-09-29 23:21:00,27.816964477161957,-78.62666628760829,130.73840064955007
2024-09-29 23:22:00,27.703618514986793,-80.49343199086313,131.0695754535742
2024-09-29 23:23:00,27.590503790862325,-77.90959913193137,128.3263020320329
2024-09-29 23:24:00,27.47771984479841,-78.21739526561075,142.61038978038107
2024-09-29 23:25:00,27.36536627441808,-80.69443741306048,128.6133958853318
2024-09-29 23:26:00,27.253542694182464,-77.51596269267286,127.06946317998879
2024-09-29 23:27:00,27.142348710679947,-78.02101701615874,136.96946787756875
2024-09-29 23:28:00,27.03188390756403,-81.28932147286154,144.10542186741827
2024-09-29 23:29:00,26.922247800837905,-81.10082728032485,128.50907291031126
2024-09-29 23:30:00,26.813539834638604,-87.67415051434568,125.57764764806117
2024-09-29 23:31:00,26.705859343156792,-82.90314041467362,136.52520849627734
2024-09-29 23:32:00,26.599305521335324,-77.86405952323466,128.5439278349814
2024-09-29 23:33:00,26.49397741032631,-79.16890393550325,135.52334803460147
2024-09-29 23:34:00,26.38997387308681,-82.04172281739294,131.5830606852087
2024-09-29 23:35:00,26.287393548303914,-80.79236093783686,128.0053501416826
2024-09-29 23:36:00,26.18633485988333,-79.93095629943848,135.29844995269963
2024-09-29 23:37:00,26.0868959579187,-88.9640150549266,136.90094976544256
2024-09-29 23:38:00,25.989174706050974,-78.61035914472946,129.22299809523471
2024-09-29 23:39:00,25.893268666154494,-80.1883209449707,142.75176936621457
2024-09-29 23:40:00,25.799275060371947,-78.80653611825899,134.31370859567252
2024-09-29 23:41:00,25.707290754747916,-84.48058232242214,128.87494007960527
2024-09-29 23:42:00,25.617412231663458,-78.04052520949661,125.84825289642195
2024-09-29 23:43:00,25.5297355480673,-81.9022172144678,136.23512834242328
2024-09-29 23:44:00,25.444356354392948,-75.2325112201089,136.5383539403897
2024-09-29 23:45:00,25.36136982357981,-77.35213654962016,130.18085282319666
2024-09-29 23:46:00,25.280870644569976,-80.22258538607382,134.16283771921653
2024-09-29 23:47:00,25.202953017107575,-77.68868567424661,133.82105710322963
2024-09-29 23:48:00,25.127710591791676,-84.10178103833293,132.08897371679487
2024-09-29 23:49:00,25.055236473640534,-83.16950003641269,123.35466136166504
2024-09-29 23:50:00,24.985623189070083,-79.86772104253753,136.93586139316986
2024-09-29 23:51:00,24.918962658383556,-91.96051680281614,132.31099757315073
2024-09-29 23:52:00,24.855346190310776,-76.94048226719178,131.94664637857514
2024-09-29 23:53:00,24.794864423794348,-87.49431307035262,140.81745467383936
2024-09-29 23:54:00,24.73760734209183,-79.1139878303763,136.01912690734062
2024-09-29 23:55:00,24.68366422862438,-80.65985997014867,134.83927694855467
2024-09-29 23:56:00,24.63312365147437,-78.1790727407499,127.525500037504
2024-09-29 23:57:00,24.586073437877708,-85.58730929601842,130.1243002282683
2024-09-29 23:58:00,24.542600658368954,-83.91391850169519,120.73101296500549
2024-09-29 23:59:00,24.502791590165174,-75.27861350676756,129.544918081383
2024-09-30 00:00:00,24.466731709093168,-86.57272161372272,132.50688161105018
2024-09-30 00:01:00,24.43450567105902,-82.14011034654482,134.92972851039826
2024-09-30 00:02:00,24.406197271777636,-84.26042945367344,125.50105712573476
2024-09-30 00:03:00,24.381889444347486,-80.23884580469414,125.45781639585654
2024-09-30 00:04:00,24.36166422638768,-80.39852295044327,125.54833534854498
2024-09-30 00:05:00,24.345602746974535,-78.95691142096473,132.12132312352114
2024-09-30 00:06:00,24.33378520468409,-79.45161112346918,131.89432278215392
